index,Frequency,Frequency,Frequency,Frequency,Frequency,Nb hot days,Nb hot days,Nb hot days,Nb hot days,Nb hot days,Accumulated area summer,Accumulated area summer,Accumulated area summer,Accumulated area summer,Accumulated area summer,Relative accumulated area summer (%),Relative accumulated area summer (%),Relative accumulated area summer (%),Relative accumulated area summer (%),Relative accumulated area summer (%),Mean duration summer,Mean duration summer,Mean duration summer,Mean duration summer,Mean duration summer,Max duration summer,Max duration summer,Max duration summer,Max duration summer,Max duration summer,Mean spatial extent summer,Mean spatial extent summer,Mean spatial extent summer,Mean spatial extent summer,Mean spatial extent summer,Max spatial extent summer,Max spatial extent summer,Max spatial extent summer,Max spatial extent summer,Max spatial extent summer,Mean accumulated area summer,Mean accumulated area summer,Mean accumulated area summer,Mean accumulated area summer,Mean accumulated area summer,Max accumulated area summer,Max accumulated area summer,Max accumulated area summer,Max accumulated area summer,Max accumulated area summer,Mean speed summer,Mean speed summer,Mean speed summer,Mean speed summer,Mean speed summer,Max speed summer,Max speed summer,Max speed summer,Max speed summer,Max speed summer,Mean distance summer,Mean distance summer,Mean distance summer,Mean distance summer,Mean distance summer,Max distance summer,Max distance summer,Max distance summer,Max distance summer,Max distance summer,Intensity,Intensity,Intensity,Intensity,Intensity,Spatial extent,Spatial extent,Spatial extent,Spatial extent,Spatial extent,Mean spatial extent,Mean spatial extent,Mean spatial extent,Mean spatial extent,Mean spatial extent,Relative spatial extent (%),Relative spatial extent (%),Relative spatial extent (%),Relative spatial extent (%),Relative spatial extent (%),Relative mean spatial extent (%),Relative mean spatial extent (%),Relative mean spatial extent (%),Relative mean spatial extent (%),Relative mean spatial extent (%),Accumulated area,Accumulated area,Accumulated area,Accumulated area,Accumulated area,Relative accumulated area (%),Relative accumulated area (%),Relative accumulated area (%),Relative accumulated area (%),Relative accumulated area (%),Duration,Duration,Duration,Duration,Duration,Max,Max,Max,Max,Max,HWMId_sum,HWMId_sum,HWMId_sum,HWMId_sum,HWMId_sum,Exposed_population_ssp1_all_period,Exposed_population_ssp1_all_period,Exposed_population_ssp1_all_period,Exposed_population_ssp1_all_period,Exposed_population_ssp1_all_period,HWMId_pop_ssp1_all_period,HWMId_pop_ssp1_all_period,HWMId_pop_ssp1_all_period,HWMId_pop_ssp1_all_period,HWMId_pop_ssp1_all_period,Exposed_population_ssp2_all_period,Exposed_population_ssp2_all_period,Exposed_population_ssp2_all_period,Exposed_population_ssp2_all_period,Exposed_population_ssp2_all_period,HWMId_pop_ssp2_all_period,HWMId_pop_ssp2_all_period,HWMId_pop_ssp2_all_period,HWMId_pop_ssp2_all_period,HWMId_pop_ssp2_all_period,Exposed_population_ssp3_all_period,Exposed_population_ssp3_all_period,Exposed_population_ssp3_all_period,Exposed_population_ssp3_all_period,Exposed_population_ssp3_all_period,HWMId_pop_ssp3_all_period,HWMId_pop_ssp3_all_period,HWMId_pop_ssp3_all_period,HWMId_pop_ssp3_all_period,HWMId_pop_ssp3_all_period,Exposed_population_ssp4_all_period,Exposed_population_ssp4_all_period,Exposed_population_ssp4_all_period,Exposed_population_ssp4_all_period,Exposed_population_ssp4_all_period,HWMId_pop_ssp4_all_period,HWMId_pop_ssp4_all_period,HWMId_pop_ssp4_all_period,HWMId_pop_ssp4_all_period,HWMId_pop_ssp4_all_period,Exposed_population_ssp5_all_period,Exposed_population_ssp5_all_period,Exposed_population_ssp5_all_period,Exposed_population_ssp5_all_period,Exposed_population_ssp5_all_period,HWMId_pop_ssp5_all_period,HWMId_pop_ssp5_all_period,HWMId_pop_ssp5_all_period,HWMId_pop_ssp5_all_period,HWMId_pop_ssp5_all_period,Total_exposed_population_ssp1_all_period,Total_exposed_population_ssp1_all_period,Total_exposed_population_ssp1_all_period,Total_exposed_population_ssp1_all_period,Total_exposed_population_ssp1_all_period,Total_exposed_population_ssp2_all_period,Total_exposed_population_ssp2_all_period,Total_exposed_population_ssp2_all_period,Total_exposed_population_ssp2_all_period,Total_exposed_population_ssp2_all_period,Total_exposed_population_ssp3_all_period,Total_exposed_population_ssp3_all_period,Total_exposed_population_ssp3_all_period,Total_exposed_population_ssp3_all_period,Total_exposed_population_ssp3_all_period,Total_exposed_population_ssp4_all_period,Total_exposed_population_ssp4_all_period,Total_exposed_population_ssp4_all_period,Total_exposed_population_ssp4_all_period,Total_exposed_population_ssp4_all_period,Total_exposed_population_ssp5_all_period,Total_exposed_population_ssp5_all_period,Total_exposed_population_ssp5_all_period,Total_exposed_population_ssp5_all_period,Total_exposed_population_ssp5_all_period,Distance,Distance,Distance,Distance,Distance,Speed,Speed,Speed,Speed,Speed
mk,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl,p,ss,slope,ucl,lcl
CLMcom_MOHC-HadGEM2-ES_rcp45_r1i1p1_CLMcom-CCLM4-8-17_SBCK-CDFt-ERA5-1976-2005_day_tasmaxAdjust_v20260512,0.001054593179978136,95.0,-0.04809047021979919,-0.027444486006200086,-0.07011988309221345,0.12820730275746217,0.0,0.0,0.0,0.0,0.0009022768167408213,95.0,964271.3342083537,1396377.2309372278,537154.4173215677,0.0009019119616611171,95.0,0.12491987784225693,0.18089853646183005,0.06958753393755873,0.002189061531933767,95.0,0.3938773633487822,0.7594999528344866,0.14211102855658903,0.2296250349532185,0.0,0.0,0.0,0.0,0.004884694426480207,95.0,38876.170586349675,60062.167307349126,17613.32215504173,0.011759639252617138,95.0,49604.3587076212,79323.81235588132,21898.110906893733,0.013093883141913842,95.0,504075.9538911649,937269.3922088878,198604.4304881875,0.0013957526228882688,95.0,1113427.931417053,1593422.3317039819,658330.3928718839,0.052542815656592134,-1.0,-0.04722639954787532,-0.006056903032696469,-0.0970761545062426,0.0027361026989536352,95.0,-0.21183977743608998,-0.10504041985890789,-0.3398181261168741,0.9506319667025054,0.0,0.06620595967898735,2.1869824614026574,-2.2659602305338966,0.030977391196771453,95.0,-5.3523460155312685,-0.9204336832171343,-10.182079231470269,2.8480003417818978e-06,95.0,0.008525485907165387,0.01126911440909429,0.005604288645286263,0.0031154813123948077,95.0,3605.4503314953395,7528.820390515629,1159.8612790476204,0.019535271231865936,95.0,2006.8401227950421,3790.2826846517505,558.7031520658031,0.003115302734639336,95.0,0.04203725228561694,0.0877811785376973,0.013523442484252034,0.019533577779857092,95.0,0.023398476412749527,0.04419227848793532,0.006514205206628764,0.16210786643592545,0.0,25273.374135024267,80475.2366667394,-6526.503441931415,0.16207432899061058,0.0,0.0032741269989124324,0.01042490158284439,-0.0008454788677347532,0.0399401628178091,95.0,0.021738483513867396,0.08333333333333333,0.0,0.00022697175214547727,95.0,0.03880671706161946,0.05702976869705575,0.02114991787746451,0.1062331117288815,0.0,21860.706112416767,70036.16036042315,-1684.7963388988871,0.0007778114266676628,95.0,492921.0083333332,903965.9960893124,196190.6593927679,0.18244180604771065,0.0,1508721.6899902986,4894011.301833821,-402633.324517261,0.046772490066194994,95.0,589799.4242771305,1102768.0232731,220885.35533449848,0.17253576538653803,0.0,1882743.0594951892,6134025.839488791,-456035.72165946173,0.04036388794685464,95.0,762852.4952041165,1613225.787392328,110858.04357702966,0.14353637339053216,0.0,2392851.483600201,7709236.180767506,-410840.3803422507,0.04763115788154959,95.0,596422.3103349915,1110214.5190089503,219591.8802580883,0.17012314332778233,0.0,1891638.2379722288,6200776.454153465,-462849.94969152496,0.00039576231387239424,95.0,546847.35433915,982280.8496247138,226975.72214098342,0.18143273854974673,0.0,1630078.399073854,5377043.175988658,-425892.1364676445,0.13528661180987323,0.0,2564928.9574972684,7681697.34355875,-438914.1616974662,0.10036489992120945,-1.0,3394577.261414854,9593519.488943448,-244216.51803833857,0.06988798655853401,-1.0,4501460.878524201,12169393.051739154,78078.71799167566,0.09505987269890714,-1.0,3472879.2397473026,9719243.248411609,-159568.52070561855,0.124358695784341,0.0,2833232.860128531,8356753.38099915,-398982.99576070404,0.5074620054979473,0.0,-0.48726917322671515,0.5548325757110837,-1.5169039797739212,0.013074449488700735,95.0,-0.056419057940616704,-0.022258978677338316,-0.09340379035269036
CLMcom_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_SBCK-CDFt-ERA5-1976-2005_day_tasmaxAdjust_v20260512,0.00014167897546757402,95.0,-0.040191077040063194,-0.025580485686935214,-0.059131518120869656,0.0020939475615999736,95.0,0.0,0.0,0.0,0.023690610930777734,95.0,3812171.2703457577,6176620.298611459,1441847.9143400865,0.02368902645494142,95.0,0.49386096268880225,0.800171721182608,0.18678919401285227,0.00029417298200540287,95.0,0.8358710302417657,1.2728711075554449,0.3114606385270262,0.19646759397951286,0.0,0.0,0.0,0.0,0.00046470430622691516,95.0,120887.59600139546,163333.63158509645,61030.29277289409,0.05741050437617212,-1.0,77489.68701848481,126750.32660127766,28430.79161705734,0.00026928242114832024,95.0,3516834.304082277,5643603.024017502,1437317.9249272484,0.02489290667546462,95.0,3926955.851251589,6356835.701389762,1499630.2375946692,0.00019145105081164182,95.0,-0.11308551117621415,-0.06680714240767552,-0.1567823252698047,0.00019928639860777864,95.0,-0.22055900771066744,-0.1341843262281375,-0.3418380132114486,0.4608755633231876,0.0,-0.6531030012350668,1.0103294374891774,-2.3192204284327103,0.005996699792252258,95.0,-8.302205880008843,-4.1862793467902035,-13.253958168928154,3.2236643088268124e-07,95.0,0.025137882706535053,0.031780615505422764,0.018447656315058424,3.5349379814642035e-05,95.0,42999.44448281684,87025.95483417512,3580.6375422801907,5.5841705770331984e-05,95.0,21079.96948517176,34614.31382554242,5332.4222469558745,3.5347847191502524e-05,95.0,0.5013461092711476,1.0146668124577147,0.04174825976746575,5.58347940122772e-05,95.0,0.24577900510246298,0.40358022292132295,0.06217560163761619,7.389505437704891e-05,95.0,897787.8853019233,2136860.8781557754,252697.72491954718,7.373685590073009e-05,95.0,0.11630704862988431,0.27682586141917315,0.032738989762279555,3.750068501484627e-05,95.0,0.09999543712356271,0.33325729927007297,0.0,2.434139412033076e-06,95.0,0.12005701488945499,0.15552503783280316,0.08127665373064871,0.00025420738654080566,95.0,713470.7754878484,1973135.5058789207,107374.62335664441,0.00040247029870488227,95.0,3882930.181339392,8372204.2149656415,985181.138729242,0.00037948957167954767,95.0,55286061.947452635,157346472.49847397,8795652.826998333,0.00021748565103618667,95.0,5062365.11310515,11408307.37830746,1240077.6172109332,0.0003794926574309798,95.0,62734952.69998104,177953159.93366084,9815824.193558207,6.488015493832933e-05,95.0,7121135.666032255,15998240.418531908,1620836.9807842385,0.000452372539089696,95.0,71838689.56478088,200564824.84148368,9210206.905978806,0.00017933821473481437,95.0,5255807.991206522,11641345.015379174,1266519.888198373,0.0003957760035067093,95.0,63155313.86608028,178512061.80868313,9976652.35318822,0.00034003886606903677,95.0,4331279.983077445,9375356.252560109,1130486.4808034985,0.00036383718936661147,95.0,56850666.38817458,165709504.06942308,9069265.303497588,0.0001255694525787998,95.0,68593170.51571101,180659697.9781532,19651006.29487691,0.0001255694525787998,95.0,74135876.84574015,218160373.34809673,19324609.537606046,0.00024988070547249386,95.0,83630722.32124774,268518714.67991,19983372.260476887,0.00013016921747688315,95.0,73678508.15020896,222473866.5994809,18928183.479970187,0.00013492743305354438,95.0,71264079.98728672,193113224.77002156,18642988.713211887,0.6446647350905801,0.0,0.15317784473794785,1.2941008452952998,-0.6731573940025375,4.430770905727854e-06,95.0,-0.08235033947926768,-0.05300460741595102,-0.11444313392022373
CLMcom_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_SBCK-CDFt-ERA5-1976-2005_day_tasmaxAdjust_v20260512,0.22018674414319017,0.0,0.0,0.0,-0.020408448343297757,0.00468407680545857,95.0,0.19231781802864367,0.27557916419812617,0.0906272165707651,0.0006574916772172923,95.0,291138.2599049722,433547.0907365634,153625.9310268483,0.0006574023257868156,95.0,0.036896592406195396,0.054944215494922066,0.01946958316699647,4.997746999757524e-05,95.0,0.2103106055667817,0.28991844000677475,0.13692262705744915,0.00047048171511909764,95.0,0.5440637533353739,0.7934956707909296,0.3245130957162365,0.060651444494994156,0.0,4317.968812417692,7701.103565165792,509.8258775028106,0.008965359534729211,95.0,18345.02282120154,30043.092052577264,6625.243679718524,0.002272122006800492,95.0,71257.60926622024,114772.3970096519,34274.48746667516,0.0002825875846221848,95.0,295997.2305430062,454054.890503648,161988.31075938506,0.03170402953747242,95.0,-0.0952476187443334,-0.03746735906440561,-0.1574417363846015,0.004961889871123004,95.0,-0.2306747774722686,-0.09002499643094303,-0.3523124702350832,0.489740210775115,0.0,-0.44132962191504127,0.7895590371503274,-1.8436975210036688,0.6744619509663767,0.0,-0.8842150261822495,3.267624458997424,-5.323973895258977,0.08990428691096874,0.0,0.0024518915572888287,0.004971151038120722,-4.132257488183479e-05,0.923458030642242,0.0,-14.557114413929634,921.0030609051493,-946.3732174304956,0.5387710172094418,0.0,-176.74747181388307,250.29069159368817,-595.2324770268505,0.923457551022737,0.0,-0.00016972667348189203,0.010738233772921359,-0.011034107589088427,0.5387638193611948,0.0,-0.0020607628396876673,0.0029182236516735525,-0.006939799939511914,0.7050337170919001,0.0,593.0488011110962,5563.747808232675,-4151.687399207874,0.7049131758691622,0.0,7.515837972900205e-05,0.0007046288315198988,-0.0005258032964879002,0.22445127157984457,0.0,0.028477564202931394,0.07504915198566568,-0.014459723067078626,0.11509489093921887,0.0,0.01006388659849361,0.021594266962949277,-0.001336231657557045,0.43457444148942237,0.0,1398.0496584879343,5376.832172379159,-1890.5802869875336,0.9087620914784211,0.0,254.15972313383097,105720.6985822054,-97428.43751230241,0.6375454926272206,0.0,32177.649577572978,297580.48963769455,-150768.61837484664,0.421991006497922,0.0,45039.53885951663,181232.3871618086,-56252.90037302316,0.32609487595703834,0.0,120527.86212228764,470200.83461405634,-88320.80162859045,0.07686688139848874,0.0,132852.3064097007,302742.5015290914,1586.988254035884,0.10468881528696405,0.0,288314.5973376687,754137.9561042988,-9851.066589763905,0.37836370354312265,0.0,49506.71101939095,186631.78493767494,-51107.98439280496,0.3030773350237219,0.0,127005.90153428102,481405.78192347643,-81141.44780793916,0.7467226275458403,0.0,12092.949916776453,130664.54316193385,-86707.40155801288,0.5155812396994768,0.0,56626.91644063951,350672.3937932303,-132426.78565851934,0.7502321870045223,0.0,53488.75192681473,627198.9798816467,-430328.8335224043,0.31967352007761907,0.0,302023.9348450618,1012584.7844999467,-236004.95466855745,0.07246733283514328,0.0,738219.0154438916,1628692.9134578083,13145.851423923614,0.28741398880610936,0.0,322315.84338981117,1039068.7791584826,-215667.7311212039,0.5829528728980518,0.0,132987.32692307694,749598.7843946924,-368173.90280780353,0.5740910273182531,0.0,-0.22205551420406816,0.320668863007117,-0.7973579046092636,0.00012664191129152513,95.0,-0.06585107545382939,-0.03644916414299716,-0.09864930327383767
CNRM_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_SBCK-CDFt-ERA5-1976-2005_day_tasmaxAdjust_v20260512,0.0007763779177778485,95.0,-0.10000456329287212,-0.0676091961350512,-0.1368895589354996,0.7909731808269194,0.0,0.0,0.0,0.0,0.011445296247194703,95.0,2404264.647276843,4127102.112088905,779503.4908508266,0.011445296247194703,95.0,0.3046977499836454,0.5230367334688184,0.09878819290366396,0.00045567577330896114,95.0,0.6567460317460316,1.0396800407194402,0.3506880925229494,0.18739960911804787,0.0,0.0,0.0,0.0,0.001033480918411156,95.0,52988.18651513881,81453.16339495145,30080.038483669137,0.003007837687442061,95.0,103723.608253695,141981.1154798014,59748.9814645293,0.0007341523982460352,95.0,997377.1519925699,1586078.1944895932,548825.5967041504,0.009187474355738301,95.0,2653549.8108633235,4501633.712990885,931285.5725205941,0.001867785450889503,95.0,-0.07556276095852826,-0.03979371764658991,-0.11742324074107502,0.0003118496338723187,95.0,-0.2964640379770155,-0.19412162818247763,-0.4115890866605092,0.09292397484641324,0.0,1.1984819903610393,2.263298661291848,0.04412962419299035,0.17771865626812078,-1.0,-2.42447784437353,0.5184953315832438,-6.554922254114359,6.539979958919417e-06,95.0,0.009941196584867109,0.013503050735844655,0.006177845307214795,0.20800940790435796,0.0,1588.9328782757448,4507.165249783695,-723.5916445564416,0.09733636960713676,-1.0,1025.7001886696673,2200.3790965754447,-63.89955304482392,0.20800621879138737,0.0,0.018525944369697196,0.052550240163311654,-0.008436398647143946,0.09733197174749608,-1.0,0.011959010286137798,0.025654958063405228,-0.0007450190105244225,0.22267461641463515,0.0,12379.564102663706,39741.448720972876,-5161.33216409645,0.2226042016110963,0.0,0.0015688894033076893,0.005034513955031571,-0.0006539663919778125,0.005934583591429066,95.0,0.08262349653323588,0.16120553718947406,0.021260027134651294,0.0016508178486307479,95.0,0.05581029675028561,0.0859104968274231,0.028256269726293356,0.17709159468866176,0.0,10004.375080455764,27369.11410602656,-2912.6044042378103,0.22068034429141647,0.0,154963.6002734245,456324.773429784,-67447.43106970716,0.13838966615907067,0.0,857418.4903789461,2292782.070434796,-105111.02993994413,0.15658204853889046,0.0,219946.12948892347,578097.2322961872,-52963.41712319527,0.12639365078981601,0.0,1024408.8373518472,2696629.0522273015,-89395.29489627613,0.12903609972242425,0.0,289259.03338706907,718954.0174435807,-41370.85853510673,0.11023114651331589,0.0,1205715.2265472848,3121554.975624403,-76157.07967240541,0.15632477112347565,0.0,216675.43843581303,584861.3374108238,-50032.37060334935,0.12293609305565112,0.0,1023147.2313286456,2670298.0638723597,-85816.64803410727,0.19648350747359977,0.0,177872.53195021304,494913.58074281906,-63507.03783296684,0.13745475608371782,0.0,910555.729621713,2421901.725596917,-102580.51001098943,0.20484700305570636,0.0,1237843.7596792215,3634851.6653203806,-492626.8022655849,0.17936856186559136,0.0,1565060.832869078,4338727.668980915,-496479.74641250406,0.15049326999087698,0.0,1938829.0764617801,5255373.905798873,-446057.84940197173,0.1822375602736852,0.0,1567495.5599124301,4346897.457127384,-486087.72832614486,0.1895587580943512,0.0,1359505.17449942,3859084.772912866,-494333.3999358309,0.07711344120317154,0.0,0.5733090032976702,1.2073371821029695,-0.0019820659836827822,0.01695638751876727,95.0,-0.037616708105256545,-0.012065274316769797,-0.06510183042514771
CNRM_MOHC-HadGEM2-ES_rcp85_r1i1p1_CNRM-ALADIN63_SBCK-CDFt-ERA5-1976-2005_day_tasmaxAdjust_v20260512,0.0029472506168359835,95.0,-0.059232013914923914,-0.03349172563180041,-0.08018486557541196,0.003939788654996335,95.0,0.0,0.0,0.0,0.06672830135545205,-1.0,3912816.141719842,6595090.887972382,1518296.425601224,0.06672521218567029,-1.0,0.4958798008497452,0.8358103825129511,0.1924170474381356,0.0007907113932257293,95.0,0.7532883664483955,1.137185494107404,0.20679900371862694,0.00024367910804623527,95.0,0.0,0.0,0.0,0.003616742845953258,95.0,92548.27690313548,155138.52791570922,35792.84466839587,0.02745676747538206,95.0,78584.14027110006,120831.94666079489,18935.911754598197,0.003843378992660851,95.0,2640289.352465287,5333691.310537573,662759.8879605687,0.05617223328377707,-1.0,4304341.3565895185,6926665.812398371,1788773.63672105,1.6102866301492824e-05,95.0,-0.08076161379030394,-0.051470899620524216,-0.11430502885043944,2.0641515163788426e-09,95.0,-0.21329556913478986,-0.15345384328691816,-0.28338166331249104,0.8373023264593566,0.0,-0.17975611204060055,1.4352501765131251,-1.7260653815162126,3.1440455034337234e-05,95.0,-8.776635737611137,-5.2068954119177,-12.140574717680963,1.4142405024841764e-09,95.0,0.02254133590067156,0.02784908453949437,0.01766689012152424,0.05511540644521662,-1.0,6349.6895579307875,17731.49112234779,278.4571403179663,0.0074088583486382475,95.0,4885.689287369454,10783.281072478034,1079.662614546819,0.055114215895434526,-1.0,0.0740333321334034,0.20673779983819737,0.0032481621661184304,0.007408390020849476,95.0,0.0569640223214794,0.12572418478141514,0.01258865625075374,0.012181400437142997,95.0,113645.14562700201,342804.9821902907,18117.340713657537,0.012174761197333739,95.0,0.014402499412172235,0.04344404621561584,0.0022962176438172566,0.0266752553413796,95.0,0.0,0.11428347934918649,0.0,0.00020577753574979596,95.0,0.12254102988170215,0.19898316960367904,0.05906345583572263,0.016423343997288065,95.0,80400.4859739838,233646.16783221057,12841.383116521985,0.0027967562324875406,95.0,426200.721026226,1114967.903097601,76881.15298400223,0.02849181871200024,95.0,5624094.961251547,16890370.953164805,667502.850045622,0.028382277862126104,95.0,823935.4493380872,2143327.6613792516,140876.2845606752,0.04313334306428063,95.0,5457942.184802126,18920115.224932946,429738.71492377704,0.019111981907502962,95.0,1142799.1884908685,3134114.2080005244,202965.30914178153,0.042977326534821225,95.0,6268446.137381689,21525112.350352466,515299.2059238606,0.02616515143776499,95.0,872770.2964899876,2210692.0727857295,150894.78178085395,0.04471994189440043,95.0,5377649.177790654,19009133.726014934,402467.9078770766,0.04144305708154006,95.0,417713.4055425159,1184083.2791154166,38961.543900302546,0.042977267784501505,95.0,5004714.794931783,17570794.680602886,407948.87371963664,0.01888055831777824,95.0,9938118.986100756,29365629.72251137,1145681.342387557,0.014616876618404495,95.0,12168479.484859254,34708646.00516717,1499134.8139954952,0.012498584632663068,95.0,14776049.657016467,41924073.32273648,2013216.2563804004,0.014313266518908296,95.0,12283972.183612207,34973843.28214363,1549786.191658633,0.017687265747272418,95.0,10599469.360210927,31034253.601794127,1204913.112022675,0.4973285222894104,0.0,-0.2761678560122356,0.3022145081682416,-0.8968584289964014,4.505654638364831e-05,95.0,-0.06194769461651053,-0.03616430334872736,-0.08968407189028166
ICTP_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_ICTP-RegCM4-6_SBCK-CDFt-ERA5-1976-2005_day_tasmaxAdjust_v20260512,0.013748950953846206,95.0,-0.05188220825381731,-0.01765373714508207,-0.09136262319871943,0.14045436001003053,-1.0,-0.02098994139771193,-0.020900154634847044,-0.020989941397716077,0.0014425296244939823,95.0,2097897.1673488277,2995234.6050793845,1131872.2064345037,0.0014423494885311694,95.0,0.2658711250079144,0.37959256427855753,0.14344624422539187,1.528976945053273e-11,95.0,0.46609628770301625,0.598821476242912,0.3616071211561483,0.030919720287045482,95.0,-0.37258932233408654,0.6554063160218127,-0.6672944273118594,2.5014587461180682e-05,95.0,38197.956597328724,55945.37662490984,22192.05080074904,0.000842629439641307,95.0,93748.01279966644,127577.2022345758,53182.1488821836,5.664011568429217e-06,95.0,881561.1537326695,1148227.8293882294,561511.00014546,0.0032995175951495703,95.0,2275817.4416339016,3213463.195265914,1283360.0347165607,0.001030847082807762,95.0,-0.10562701877576575,-0.06120628907410806,-0.1568481572280027,0.000902033568962235,95.0,-0.3416039896910723,-0.17892664310300552,-0.4994408897687913,0.13775875835424278,0.0,0.8937394031669061,1.9309015286513551,-0.11705790782469726,0.2509511863222498,0.0,-2.4947996137060993,0.78499254405433,-5.702825999476232,3.21954920501355e-08,95.0,0.010973690108730753,0.014146767935368667,0.00772827416948654,0.8739109783710264,0.0,60.076497177554785,1912.9329574174421,-1748.763549423724,0.22698035043666143,0.0,394.2758751230813,1025.0902690578555,-170.37517063415035,0.8739102858343077,0.0,0.000700453656573214,0.022303447243791737,-0.020389388228365713,0.2269723846702445,0.0,0.004597005341578869,0.011951765906035017,-0.001986277175353502,0.6594170368294097,0.0,2193.0140921426905,14010.09777874401,-8146.607078998138,0.6593564832769647,0.0,0.0002779255022175436,0.0017754831386335495,-0.0010322537039694172,0.0059560912298222135,95.0,0.0487813021702838,0.09524119947848761,0.0,4.6320999886884096e-06,95.0,0.03900255102118591,0.05488180909049936,0.02409773285073031,0.46096715624661355,0.0,2717.0874342942093,11520.913245807147,-3715.959997316696,0.6765523810158436,0.0,16016.271618822735,126483.86242109808,-71677.39778552565,0.7188428274671028,0.0,58675.38340774981,636429.8709825651,-248759.93856591193,0.3439890467018252,0.0,54309.191961025936,188765.69300461275,-44232.32245667831,0.5820196659219257,0.0,112271.77324305467,797210.3053320777,-228363.27494142568,0.7012874071521864,0.0,34020.31538611075,243728.41867486222,-161727.9186612585,0.4827570366989691,0.0,160917.36980027243,985770.9582967827,-223610.63005089428,0.321460112107089,0.0,56702.71731608062,192122.52711753425,-39650.67818642434,0.5801555920045587,0.0,103862.85224431966,791283.0576768544,-223425.81334676757,0.5344391476891994,0.0,27254.825000000186,146407.56265876946,-62352.0620563294,0.6620495854453823,0.0,75204.44064818036,694900.2267106666,-233269.2176491035,0.932791019298729,0.0,15063.130318166302,952876.1894656535,-962782.0479276653,0.7716778211274851,0.0,140082.7171645583,1264331.8906243597,-930840.6690010696,0.6052366227674464,0.0,319190.8344372094,1693154.6055538384,-882395.0517100135,0.7695975561363146,0.0,146862.7394186467,1271248.4790131717,-923277.1323385193,0.8760549054464439,0.0,55320.05789077339,1054296.1650927928,-952694.6259553646,0.6261377357503062,0.0,0.11265150571544551,0.6007629914101265,-0.32255526541719226,0.0010339450995608956,95.0,-0.05045762818873739,-0.02413048875637792,-0.07748759733187013
